barbora_uid,barbora_name,barbora_brand,barbora_size,match_uid,match_name,match_brand,match_size,match_ean,store,similarity,size_diff_pct,tier
50cac7091cc4f3d5fa15acf90ff5cd9c,"Toorsuitsupeekoni kuubikud RAKVERE, 140g",RAKVERE,140g,,Toorsuitsupeekoni kuubikud Rakvere 140g,Rakvere,140g,,rimi,1.0,0.0,strong
50e00f7636a31563185c6b9debd67859,Kannujook PÕLTSAMAA Mustasõs.õun.vaar.1L,PÕLTSAMAA,1L,,Kontsentreeritud mustasõstra-õuna-vaarikajook Põltsamaa Kannujook 1l,Põltsamaa,1l,,rimi,0.7879,0.0,medium
510df512fb147cf7ca739820ff1e9269,"Juustupall KIKAS, 300g",KIKAS,300g,,Juustupall Kikas 300g,Kikas,300g,,rimi,1.0,0.0,strong
5117af291b47ba5e1997428e2f6e74bb,"Toorjuust PIIMAMEISTER OTTO vanilli,400g",PIIMAMEISTER OTTO,400g,,Toorjuust Piimameister Otto 400g,Piimameister Otto,400g,,rimi,0.9153,0.0,strong
512a19939eedd00f4870f936188b4a98,"Jäätis B&J küpsis. cookie dough, 406g",BEN&JERRY,406,,Jäätis küpsisetaina tükkidega Ben&Jerry's 465ml/406g,Ben & Jerry,465ml,,rimi,0.6737,,weak
5135cf6c888be8397dee1d5bf12dde7f,Ananasskookospähkli jook PFANNER 1l,PFANNER,1l,,Ananassi-kookose jook Pfanner 1l,Pfanner,1l,,rimi,0.8657,0.0,medium
513a9a1825a9d3dc2edd01cad8d7864e,Viin STUMBRAS Ebaküdoonia 40% 0.5l,STUMBRAS,5l,,"Viin Stumbras 40% 0,5L",Stumbras,"0,5l",,rimi,1.0,90.0,strong
519d8244e3290d096a62f57e290fd461,Gin HOGARTH Dry Gin37.5% 700ml,HOGARTH,700ml,,"Gin Hogart´s Dry Gin 37,5%vol 0,7l",Hogarth,"0,7l",,rimi,0.7059,0.0,weak
519ed2dcdfd7c2eea70e7388001f60bd,Whisky JAMESON IRISH 40% 500ml,JAMESON,500,,Whisky Jameson Irish 40% 1l,Jameson,1l,,rimi,0.9412,,strong
51a0b9004ed05fc9c01ce41bb79b86bb,Puuv.tee vahemere virs. TEEKANNE 20*2.5g,TEEKANNE,5g,,"Tee ürdi Vahemere virsik Teekanne 20x2,5g",Teekanne,"20x2,5g",,rimi,0.8,90.0,medium
51a7b05af7f852d3f2529cbd3e92f58b,Puuv.tee LOYD jõhv.-vaarika pür 20x2g,LOYD,20x2g,,Tee ürdi jõhvika&vaarika Loyd 20x2g,Loyd,20x2g,,rimi,0.7042,0.0,weak
51b9a0c4749b333f196b77b7b8f20ba5,"Gin BEEFEATER Pink 37,5% 700ml",BEEFEATER,700,,"Gin Beefeater Pink 37,5% 0,7l",Beefeater,"0,7l",,rimi,0.9153,,strong
51e62a5ba18483d198f60d6713c82d71,Whisky CHIVAS REGAL 12 YO 40% 700ml,CHIVAS REGAL,700,,"Whisky Chivas Regal 12YO 40%vol 0,7l karbis",Chivas Regal,"0,7l",,rimi,0.7179,,weak
52527565240719ef4f1c8f3baf3964d1,Liköör VANA TALLINN Cream 16% 500ml,VANA TALLINN,500ml,,"Liköör Vana Tallinn Marzipan Cream 16% vol 0,5l",Vana Tallinn,"0,5l",,rimi,0.9032,0.0,strong
5257b94c5e2a06995cc35a498939100e,Muu alkohoollne jook APEROL 11% 1l,APEROL,1l,,Muu alkohoolne jook Aperol 11%vol 1l,Aperol,1l,,rimi,0.9429,0.0,strong
525d93f01abe713ba622538b60533fc0,"Kohuke ALMA vanilli, 7x40g",ALMA,7x40g,,Kohuke vanilli kakaoglasuuris Alma 7x40g,Alma,7x40g,,rimi,0.7907,0.0,medium
52a2346312b33a539240424f4b74a9cd,Cognac MEUKOW VS 40% 700ml karp,MEUKOW,700ml,,"Cognac Meukow VS 40% 0,7l",Meukow,"0,7l",,rimi,0.8889,0.0,medium
52b3536fdd78b650ea11c353670ecc12,"Kreeka jog.jook ALMA mango-maasika, 275g",ALMA,275g,,Jogurtijook kreeka mango-maasika Alma 275g,Alma,275g,,rimi,0.9268,0.0,strong
52e765a8b4769ca4493776bb717a2705,"Kohupiimapannkoogid MAMMA, 200g",MAMMA,200g,,Kohupiimapannkoogid Mamma 200g,Mamma,200g,,rimi,1.0,0.0,strong
52ee9b1df4253875bbcde624e2b4e62a,"Lihapihvid juustuga M&M, 400g",MAKS & MOORITS,400g,,Lihapihvid Maks&Moorits 400g,Maks & Moorits,400g,,rimi,1.0,0.0,strong
52eeb0eb428a9719d6e93d630ee179fd,"Kohuke TERE jõhvika multipakk, 5x40g",TERE,5x40g,,Glasuurkohuke jõhvika multipakk Tere 5x40g,Tere,5x40g,,rimi,0.8974,0.0,medium
53156ec3556c7c59a87b051a7abca908,Jäätis pirnimaits.topsis VÄIKE TOM 85g,VÄIKE TOM,85g,,Jäätis vahvlitopsis pirnimaitseline Väike Tom 85g/120ml,Väike Tom,85g,,rimi,0.7912,0.0,medium
531b35a9de3dae6ac29f6bad8fadcaab,"Külm.pannkoogid šoko.täidis. VICI ,340g",VICI,340,,Pannkoogid šokolaaditäidisega 340g külmutatud,Vici,340g,,rimi,0.6667,,weak
534eb3f9c8ce30628f773e039cda730f,"Viiner RANNAROOTSI, 400g",RANNAROOTSI,400g,,Viiner Ehe Rannarootsi 330g,Rannarootsi,330g,,rimi,0.8,17.5,medium
53621d87ac7ae2c252ae434c792cf743,Liköör BAILEYS Irish Cream 17% 700ml,BAILEYS,700,,"Liköör Irish Cream Bailey's 17% 0,5l",Baileys,"0,5l",,rimi,0.9062,,strong
5388ef339028189b853fb04b849a34d6,"Koorejäätis PREMIA stracciatella, 245g",PREMIA,245,,"Jäätis Stracciatella Premia 245g/0,5l",Premia,245g,,rimi,0.8493,,medium
53b252c917f7818e1ad3bf674432f059,Karb-tud lood.min.vesi VÄRSKA 1L,VÄRSKA,1L,,Karboniseeritud looduslik mineraalvesi Värska Mineraal 1l,Värska,1l,,rimi,0.6517,0.0,weak
53dadf41a75166b0d4262e46e8528642,"Smuuti FROOSH mustikas, vaarikas 250ml",FROOSH,250ml,,Mustika-vaarika smuuti Froosh 250ml,Froosh,250ml,,rimi,0.9315,0.0,strong
5401aae6b7bd548dbb3036ee0a4fb230,"Hirveliha konserv LINNAMÄE, 240g",LINNAMÄE,240g,,Hirveliha konserv Linnamäe 240g,Linnamäe,240g,,rimi,1.0,0.0,strong
5405a0dea0cafae95be1664383afe838,"Külm.pelmeenid Aasia stiilis vegan, 350g",THORMI,350g,,Taimevalgu pelmeenid Aasia stiilis Thormi 350g,Thormi,350g,,rimi,0.8172,0.0,medium
54b3ebeca16a5096b3db6530544549cc,"Veisemaksapasteet NÕO, 200g",NÕO,200g,,Maksapasteet Delikatess  Nõo 200g,Nõo,200g,,rimi,0.7869,0.0,medium
54b4f93c595ec1d5af6559012ab2930d,"Suur Perenaise sai EESTI PAGAR, 500g",EESTI PAGAR,500g,,Sai Perenaise suur Eesti Pagar 500g,Eesti Pagar,500g,,rimi,1.0,0.0,strong
54d60e6ef03f59ea1b831a2d0300d145,Whisky JACK DANIEL'S Tennessee 40%700ml,JACK DANIEL`S,700ml,,"Whisky Jack Daniel's Tennessee 40%vol 0,7l",Jack Daniel's,"0,7l",,rimi,0.8696,0.0,medium
5530d31bbee16e712bc767f363a99f63,Vein ROBERTSON Natural Sweet Rose 750ml,ROBERTSON,750ml,,"Geograafilise tähisega Vein Robertson Natural Sweet Rose 0,75l",Robertson,"0,75l",,rimi,0.9167,0.0,strong
555c946d71035f475fb8df2a70d901f3,KPN vein GRAN MIRADOR Dark Blend 750ml,GRAN MIRADOR,750ml,,"Vein Gran Mirador Dark Blend 12,5%vol 0,75l",Gran Mirador,"0,75l",,rimi,0.8485,0.0,medium
557151af8f0f75c576dd63ac2787b15b,"Whisky MONKEY SHOULDER,40% 700ml",MONKEY SHOULDER,700ml,,"Whisky Monkey Shoulder 40% 0,7l",Monkey Shoulder,"0,7l",,rimi,0.8302,0.0,medium
558db2a97561da0fe30681c43a1374c4,Whisky SCOTTISH LEADER 40% 700ml,SCOTTISH LEADER,700ml,,"Whisky Scottish Leader Original 40%vol 0,7l",Scottish Leader,"0,7l",,rimi,0.8148,0.0,medium
55bf64cd0896bae498ebba6267533b21,"Juustukaste MO SAAREMAA, 400g",MO SAAREMAA,400g,,Juustukaste Mo Saaremaa 400g,MO Saaremaa,400g,,rimi,1.0,0.0,strong
55d7dc6e5176051e8fa587f9b52bb726,"Kaerajook OATLY 2,8%, 1l",OATLY,1l,,Mahe kaerajook Oatly 1l,Oatly,1l,,rimi,0.878,0.0,medium
55e917bef86ec2025f200f4afd182f70,Vahuvein TÖRLEY Charmant Rose 750ml,TÖRLEY,750ml,,"Vahuvein Törley Charmant Rose 0,75l",Törley,"0,75l",,rimi,0.9429,0.0,strong
55fa5797d5447ab3d136843149a3fee1,"Kanasink TALLEGG,300g viil",TALLEGG,300g,,Kanasink Tallegg 300g,Tallegg,300g,,rimi,0.8649,0.0,medium
55fd6d2c40dbcb273c07c5102dee6594,"Heeringafil. rollmops kur-ga KGrant,250g",KAPTEN GRANT,250g,,Heeringafilee rollmops kapten Grant 250g/200g,Kapten Grant,250g,,rimi,0.6735,0.0,weak
56196c0b8ae1359deb70f28f51ff85e8,"Külm.pelmeenid UVIC Hiina, 400g",UVIC,400g,,Pelmeenid Hiina Uvic 400g,Uvic,400g,,rimi,0.8929,0.0,medium
562c83a742dec90073c816077d0eb54b,"Külm. supipelmeenid UVIC Ivan, 500g",UVIC,500g,,Pelmeenid lambalihaga Ivan Uvic 500g,Uvic,500g,,rimi,0.7606,0.0,medium
5641ab75f532551fa0bf2ce23e3854a8,"Rumm CARIBBA Negro 37,5% 1l",CARIBBA,1l,,"Rumm Caribba Negro 37,5% 1l",Caribba,1l,,rimi,1.0,0.0,strong
56c2b6dbefa6603ad9a04872b3bfcdcc,Jahvatatud kohv Oro LAVAZZA 250g,LAVAZZA,250g,,Kohv jahvatatud Lavazza Oro purgis 250g,Lavazza,250g,,rimi,1.0,0.0,strong
56d135bddbfbbea3a9db093e64655394,"Ribi ilma kondita M&M,kg",MAKS & MOORITS,,,Ribi kondita Maks & Moorits vaakumpakendis Kg,Maks & Moorits,,,rimi,0.8065,,medium
56e7202e4e643360cec764d2993d035e,"Hele õlu LAPIN KULTA 5,2% 0.5L prk",LAPIN KULTA,500,,"Õlu Lapin Kulta 5,2%vol 0,5l purk",Lapin Kulta,"0,5l",,rimi,0.8923,,medium
56f76f735f0e92291fe5f9caec332ca9,"Külm. bataadi MAAHÄRRA friikad, 500g",MAAHÄRRA,500g,,Bataadi friikartulid Maahärra 500g,Maahärra,500g,,rimi,0.8286,0.0,medium
5707f7e2125af7849439f5561caf3bc1,Maasika-toorjuustusaiake EESTI PAGAR75g,EESTI PAGAR,75g,,Maasika-toorjuustusaiake Eesti Pagar 85g,Eesti Pagar,85g,,rimi,0.9474,11.76,strong
573c26b1656b91f65434039d3553799a,"Magustatud kondenspiim šokol.,JAANI 250g",JAANI,250g,,Kondenspiim šokolaadi Jaani magusainega 250g,Jaani,250g,,rimi,0.8409,0.0,medium
574ea9478d40aaa7271a166d4b8fd3cf,"Õrnsuitsu sisefilee kuubikud M&M, 200g",MAKS & MOORITS,200g,,Õrnsuitsu sisefilee kuubikud M&M 200g,Maks & Moorits,200g,,rimi,1.0,0.0,strong
57a14412e1e953f698b881621de83b17,Kook Brita GUSTAV 300g,GUSTAV,300g,,Brita kook Gustav 300g,Gustav,300g,,rimi,1.0,0.0,strong
57a4c0b651289140d20af8c2339cac35,"Kuivatatud meritint MSDM,36g",MSDM,36g,,Meritint kuivatatud 36g,MSDM,36g,,rimi,0.9231,0.0,strong
57a5060b199bccd3e765adf7de09c724,"Külmutatud mini-frikadellid EHE, 350g",RANNAROOTSI,350,,Mini-frikadellid külmutatud Ehe 350g,Rannarootsi,350g,,rimi,0.9897,,strong
57cb048c80882f03dfd0e9a132d547b6,"Jogurt GEFILUS maitsestamata 2.5%, 380g",VALIO GEFILUS,380g,,Jogurt mustika Gefilus 2% 380g,Valio Gefilus,380g,,rimi,0.8197,0.0,medium
57dc95586bbb52f37b24d244cba51f2f,Kuldne kodusai seesamise-ga FAZER 450g,FAZER,450g,,Kuldne Kodusai seesamiseemnetega Fazer 450g,Fazer,450g,,rimi,0.9136,0.0,strong
57eb3c77e184f9a966a70aee5d607af4,Lah.kohvijook Classic 3in1NESCAFE 16.5g,NESCAFE,5g,,"Kohv lahustuv 3in1 Nescafé Classic 16,5g",Nescafe,"16,5g",,rimi,0.6809,69.7,weak
583e3532d183cb442c70ba2358c77a22,"Poolsuitsuvorst Täpi NÕO, 135g viil",NÕO,135g,,P/S vorst Täpi viilutatud Nõo 135g,Nõo,135g,,rimi,0.6761,0.0,weak
5842e8d20124fd3fc36aad55b0027edb,"Jah.surimist krabim.pulgad VICI, 250g",VICI,250g,,Lumekrabi krabimaitselised pulgad surimist jahutatud Viči 250g,Vici,250g,,rimi,0.6239,0.0,weak
5905f7d17146efb61e5d8d033931c415,"Koorejogurt ALMA Muah stracciatella,380g",ALMA,380g,,Koorejogurt stracciatella Muah Alma 380g,Alma,380g,,rimi,0.875,0.0,medium
59358c2d49fbaaa4b5d72e136face33c,"Hele õlu CORONA Extra 4.5% 355ml, pudel",CORONA,355ml,,"Õlu Corona Extra 4,5%vol 0,355l",Corona,"0,355l",,rimi,0.7647,0.0,medium
593d0ba7f9f83122fff2c5d4ad9f720b,"Maamehesink M&M,kg",MAKS & MOORITS,,,Maamehesink Maks & Moorits vaakumpakendis kg,Maks & Moorits,,,rimi,0.8727,,medium
596d9d04600880ef8cca13138139276e,"Kartul pestud Villeri pakitud, 2kg",LAHEOTSA,2kg,,Kartul pestud Laheotsa 2kg,Laheotsa,2kg,,rimi,1.0,0.0,strong
5973aaafc7c1220c3e8dd5d846f3147d,Whisky J.WALKER Red Label 40% 1L,JOHNNIE WALKER,1L,,Whisky Johnnie Walker Red Label 40% 1l,Johnnie Walker,1l,,rimi,1.0,0.0,strong
59b1c7b277a26bc81de965a7edfd2180,Poolkuiv vein MATEUS Rose 750ml,MATEUS,750,,"Vein Mateus Rose 0,75l",Mateus,"0,75l",,rimi,0.8421,,medium
59d6c6bcd4503e8c69a6daeebdf3eb86,"Kodujuust OTTO kurgi-tilliga, 220g",PIIMAMEISTER OTTO,220g,,Kodujuust kurgi ja tilliga Piimameister Otto 220g,Piimameister Otto,220g,,rimi,0.9375,0.0,strong
5a06256794c09c34c13d66b1d76050bc,"Vürtsikilufilee BRIIS, 400g",BRIIS,400g,,Balti vürtsikilud Briis 400g/300g,Briis,400g,,rimi,0.7273,0.0,weak
5a4daf10a2ec9c4f29d2e960596f7ea8,"Külm.pannkoogid šoko.täidis. VICI ,340g",VICI,340g,,Pannkoogid šokolaaditäidisega 340g külmutatud,Vici,340g,,rimi,0.6667,0.0,weak
5a7aba1a20bd22eea7d42f87d276e8a8,Marmor-kohupiimakook EESTI PAGAR 350g,EESTI PAGAR,350g,,Marmor-kohupiimakook Eesti Pagar 350g,Eesti Pagar,350g,,rimi,1.0,0.0,strong
5b3e94f137c23d30fd3279e036121e69,"Juust EESTI viilutatud, 500g",ESTOVER,500g,,Juust Eesti viilutatud Estover 500g,Estover,500g,,rimi,0.9859,0.0,strong
5b495c82ce2c413b3e17e6e5eca22c1b,Liköör VANA TALLINN 40% 200ml,VANA TALLINN,200ml,,"Liköör Vana Tallinn 40% vol 0,2L",Vana Tallinn,"0,2l",,rimi,0.88,0.0,medium
5b527cfaf54f27b1ce7f55ad37721953,"Koduviiner M&M,500g",MAKS & MOORITS,500g,,Koduviiner Maks&Moorits 500g,Maks & Moorits,500g,,rimi,0.9333,0.0,strong
5b804ecf55575b9c7fea2514586c1080,Jahvatatud kohv LAVAZZA Qualita Oro 250g,LAVAZZA,250,,Kohv jahvatatud Lavazza Oro 250g,Lavazza,250g,,rimi,1.0,,strong
5b8807da9a947540e7b984971024fcfd,"Külm. mini-frikadellid PEALINNA, 350g",PREMIA,350,,Minifrikadellid Pealinna 350g,Premia,350g,,rimi,0.9,,strong
5bb32d2b7155d9b643855fe960cacf2a,Siider FIZZ Blueberry 4.5% 500ml prk,FIZZ,500ml,,"Siider Fizz mustika 4,5% 0,5l",Fizz,"0,5l",,rimi,0.7111,0.0,weak
5bd76c0c14760852c978c2aa056864e5,Külm. pelmeenid veiselihaga VICI 400g,VICI,400g,,Pelmeenid veiselihaga Viči 400g,Vici,400g,,rimi,0.9254,0.0,strong
5be4368964be03189e773016f915d0c4,"Rannakarbid soolvees KALURI, 250g",KALURI,250g,,Rannakarbid soolvees Kaluri 250g/130g,Kaluri,250g,,rimi,0.8438,0.0,medium
5c26bdeda1bf86a7cb467d035c1510b5,Karastusjook FENTIMANS Rose Lemona.275ml,FENTIMANS,275ml,,"Karastusjook Rose Fentimans 0,275l",Fentimans,"0,275l",,rimi,0.8919,0.0,medium
5c38435d69dd15d659473fc0dbc2f501,Must tee Yellow Label LIPTON 50x2g,LIPTON,50x2g,,Tee must Yellow Label Lipton 50pk,Lipton,,,rimi,0.9254,,strong
5c4ca1e1bcf84d58e435dea15a3ea4f1,Looduslik mineraalvesi EVIAN 1L,EVIAN,1L,,"Mineraalvesi Evian looduslik 1,5l",Evian,"1,5l",,rimi,0.9688,33.33,strong
5c5a66f03e113f3003b60910910f6d8e,KPN vein TOKAJI Furmint Semisweet 750ml,TOKAJI,750ml,,"Kaitstud päritolunimetusega vein Tokaji Furmint 0,75l",Tokaji,"0,75l",,rimi,0.6552,0.0,weak
5c784f3285041c28f45244853f3b85ff,"Hele õlu KRONENBOURG Lag. 5% 500ml, prk",KRONENBOURG,500ml,,"Õlu Kronenbourg 1664 Lager 5%vol 0,5l purk",Kronenbourg,"0,5l",,rimi,0.6835,0.0,weak
5c844e9e1f78ac8759a1f147d757016e,"Sul.juust MEREVAIK lakt.vaba, 200g",MEREVAIK,200g,,Sulatatud juust laktoosivaba Merevaik 200g,Merevaik,200g,,rimi,0.7105,0.0,weak
5cdebb98c931fca5845af8e348ec93cd,Kirsi-õuna-aroon. mahlajook PÕLTSAMAA 2L,PÕLTSAMAA,2L,,Kirsi-õuna-aroonia mahlajook Põltsamaa 2l,Põltsamaa,2l,,rimi,0.963,0.0,strong
5d2c6e9d5863a644fd4c2f2b01264f5e,Liköör COINTREAU 40% 500ml,COINTREAU,500,,"Liköör Cointreau 40% 0,50l",Cointreau,"0,50l",,rimi,0.92,,strong
5d506a7b78ea6e07804cf644eb58c076,"Kreemjas kodupasteet M&M, 210g",MAKS & MOORITS,210g,,Kreemjas kodupasteet Maks&Moorits 210g,Maks & Moorits,210g,,rimi,1.0,0.0,strong
5d99412db11f9986a1b3ba7714b31655,"Min.-tud vesi VÄRSKA 1,5L",VÄRSKA,5L,,"Mineraliseeritud vesi Värska 1,5l",Värska,"1,5l",,rimi,0.7931,70.0,medium
5daba02d6227aa25fbde6d1c7fcd53c9,Jäätis vanilli-mango-aprik. PREMIA 400g,PREMIA,400g,,"Koorejäätis vanilli-mango aprikoositäidisega Premia 400g/0,8l",Premia,400g,,rimi,0.6327,0.0,weak
5dc969e514daf045466274f6cd785a8a,"Suupistevorstid Mini Fuet ARGAL, 50g",ARGAL,50g,,Vinnutatud vorst Mini Fuet Snack Argal 50g,Argal,50g,,rimi,0.6905,0.0,weak
5dd8dba3747601934139114481c9ffcc,"Suitsusink RAKVERE, 350g",RAKVERE,350g,,Suitsusink Rakvere 350g,Rakvere,350g,,rimi,1.0,0.0,strong
5ddd308f572e7c1b5600687896684d8f,"Poolsuitsuvorst Siimu NÕO, 135g viil",NÕO,135g,,P/S Vorst Siimu viilut. Nõo 135g,Nõo,135g,,rimi,0.6857,0.0,weak
5e1503b7a0d675ba7ad23e73bd9d697a,"Kreeka jogurt SAARE 10%, 380g",SAARE,380g,,Kreeka jogurt Saare 10% 380g,Saare,380g,,rimi,0.9825,0.0,strong
5e2f6ad22d4168ce811445e8868fd54b,"Sulat.juust Old Saare MO SAAREMAA,185g",MO SAAREMAA,185g,,Sulatatud juust Old Saare MO Saaremaa 185g,MO Saaremaa,185g,,rimi,0.7416,0.0,weak
5e4af442acf512c57b0cc862d30c9e48,Must seemneleib FAZER 280g,FAZER,280g,,Must seemneleib Fazer 280g,Fazer,280g,,rimi,1.0,0.0,strong
5e4c8c278ee70921c7aaea9135af4464,Jäätis Double Hazelnut MAGNUM 71g,MAGNUM,71g,,Pulgajäätis Magnum Double Hazelnut 85ml/71g,Magnum,85ml,,rimi,0.8966,16.47,medium
5e5875d6ada3e4257add8455667abdc8,Liköör JÄGERMEISTER 35% 1L,JÄGERMEISTER,1L,,Liköör Jägermeister 35% 1l,Jägermeister,1l,,rimi,1.0,0.0,strong
5e5e2c08ef7455d3ffd99204f2f2694e,"Poolsuitsuvorst Tõmmu juustuga WÕRO,350g",WÕRO,350g,,Tõmmu suitsuvorst juustuga 350g,Wõro,350g,,rimi,0.7848,0.0,medium
5e6bf54662692818032fa1e43cc752c5,"Minitosca 10tk REVAL KONDIITER, 240g",REVAL KONDIITER,10tk,,Minitosca Reval Kondiiter  240g,Reval Kondiiter,240g,,rimi,1.0,,strong
5ea6b79ec03804fe1ba7ca68c09cf37d,"Suitsujuust TERE, 200g",TERE,200g,,Suitsujuust Tere 18% 200g,Tere,200g,,rimi,0.913,0.0,strong
5ebfe91b239a3011e503b383b41a4397,Piir.jook CAPTAIN MORGAN Spiced 35% 1l,CAPTAIN MORGAN,1l,,Muu piiritusjook Captain Morgan Spiced Gold 35%vol 1l,Captain Morgan,1l,,rimi,0.8132,0.0,medium
5ec00692e4aa71834b28cd408754137c,"Külm. mini-frikadellid PEALINNA, 350g",PREMIA,350g,,Minifrikadellid Pealinna 350g,Premia,350g,,rimi,0.9,0.0,strong
5ecc5882a4d211b9b258148cb840f786,"Koorevõi FARMI 82%, 150g",FARMI,150g,,Koorevõi Farmi 82% 150g,Farmi,150g,,rimi,0.9787,0.0,strong
5f161e1dfef7f5297cca64c0a192a0b2,Looduslik mineraalvesi EVIAN 1.5L,EVIAN,5L,,"Mineraalvesi Evian looduslik 1,5l",Evian,"1,5l",,rimi,1.0,70.0,strong
5f1ea290e2e78416b1ea53ec3531bb7f,"Hummus klassikaline GOURMET CLUB,200g",GOURMET CLUB,200g,,Hummus klassikaline Gourmet Club 200g,Gourmet Club,200g,,rimi,0.9367,0.0,strong
5f4dbd21ffa300f6e72de5ec137038b4,"Lastevorst VALLA, 240g viil",VALLA,240g,,Lastevorst Valla 240g,Valla,240g,,rimi,1.0,0.0,strong
5f8380b4d24094a8db2ac76299e8b53e,Mitmevilja Pehmik EESTI PAGAR 240g,EESTI PAGAR,240g,,Mitmevilja pehmik Eesti Pagar 240g,Eesti Pagar,240g,,rimi,1.0,0.0,strong
5f94e364288301ac3d92f5c16dff1f55,"Veise vürtsisink OSKAR, 100g viil",OSKAR,100g,,Veisevürtsisink Oskar 100g,Oskar,100g,,rimi,0.8444,0.0,medium
5fac431db57dc76077067a2473612686,"Heeringafilee vähesoolane KGrant, 240g",KAPTEN GRANT,240g,,Heeringafilee vähesoolaga Kapten Grant 240g/180g,Kapten Grant,240g,,rimi,0.8687,0.0,medium
5fbc930079ac9f75535ec3d08c615cc8,Küpsisejäätis Almond MAGNUM 90g,MAGNUM,90g,,Jäätis mandli Magnum 110ml/83g,Magnum,110ml,,rimi,0.6102,18.18,weak
5fd354436a1a8209ef11465d04bdd3a3,Hele õlu SAKU ON ICE 5% 0.33l,SAKU ON ICE,33l,,"Õlu Saku On Ice 5%vol 0,33l",Saku On Ice,"0,33l",,rimi,0.8889,99.0,medium
605788e98b67c6a6d2cb3320054d3909,"Koorejäätis vanillim.RAKS toruke, 68g",RAKS,68,,Vanillimaitseline koorejäätis vahvlitorus Raks 110ml/68g,Raks,110ml,,rimi,0.7292,,weak
607bf9b8ac75529a75ede595659dc7be,"Kodujuust TERE klassikaline, 380g",TERE,380g,,Kodujuust klassikaline Tere 380g,Tere,380g,,rimi,0.9846,0.0,strong
607d9be048d2e4dae5d0679bb2f3fcec,"Kodujuust ALMA soolakurgi-tilliga,200g",ALMA,200g,,Kodujuust soolakurgi ja tilliga Alma 200g,Alma,200g,,rimi,0.8101,0.0,medium
60b6f93077b397afd2f652940d656fb0,"Külm.hinkaalid lambalihaga VICI, 350g",VICI,350g,,Hinkaalid lambalihaga 350g,Vici,350g,,rimi,0.8493,0.0,medium
60b934f8c9e3ef2760fd72af8cb9ab97,KGT vein DREAMER Chardonnay 750ml,DREAMER,750,,Kaitstud geograafilise tähisega vein Dreamer Late Harvest Chardonnay 3l,Dreamer,3l,,rimi,0.8214,,medium
61172c432494109fef3805fc2b618ee9,"Paneerit. fileešnitsel M&M, 280g",MAKS & MOORITS,280g,,Paneeritud fileešnitsel M&M 280g,Maks & Moorits,280g,,rimi,0.9318,0.0,strong
61379d2647bd034a7527d8127d7c7075,Mini maasikasõõrik sul. 21g,EESTI PAGAR,21g,,Mini maasikasõõrik sulatatud 23g,Eesti Pagar,23g,,rimi,0.8889,8.7,medium
6146488c92fee1b21173997f8f536b0f,Külm.pitsa RISTORANTE vegan salaami 295g,DR.OETKER,295g,,Pitsa Ristorante Salame Vegano 295g,Dr.Oetker,295g,,rimi,0.9053,0.0,strong
6161e48d1d71e1bd970072ec74ee5f80,"Memme verivorst M&M, 500g",MAKS & MOORITS,500g,,Memme verivorst 500g,Maks & Moorits,500g,,rimi,1.0,0.0,strong
61c0793d1c7c9a8ed732389d3b6aae22,"Toorjuust Classic PHILADELPHIA , 200g",PHILADELPHIA,200g,,Toorjuust Classic Philadelphia 200g,Philadelphia,200g,,rimi,1.0,0.0,strong
61ceb6d2d9ea31adbfddfc9bf6cc618f,Liköör VANA TALLINN 45% 500ml,VANA TALLINN,500,,"Liköör Vana Tallinn 45% 0,5l",Vana Tallinn,"0,5l",,rimi,0.9091,,strong
6210761c3ffecc1db936ef4a71cfeaa1,"Einepeekon M&M, 150g viil",MAKS & MOORITS,150g,,Einepeekon Maks&Moorits 150g,Maks & Moorits,150g,,rimi,1.0,0.0,strong
6215fd223101de5929ea784275995a55,"Juust EESTI viilutatud, 350g",ESTOVER,350g,,Juust Eesti viilutatud 350g,Estover,350g,,rimi,0.9859,0.0,strong
6217b0516d59a1c33c02ca38327c63b5,"Armeenia šašlõkk Armeenia grill, kg",ARMEENIA GRILL,,,Armeenia šašlõkk Armeenia Grill kg,Armeenia Grill,,,rimi,1.0,,strong
6255511c2b31499a6b7613b99bca92ae,Tume õlu SAKU PORTER 6.9% 500ml,SAKU,500ml,,"Õlu Saku Porter 6,9% 0,5L",Saku,"0,5l",,rimi,0.8837,0.0,medium
62681ffe51289188d0ede71c39a7ecfe,Hele õlu PILSNER URQUELL 4.4% 500ml prk,PILSNER URQUELL,500ml,,"Õlu Pilsner Urquell 4,4%vol 0,5l purk",Pilsner Urquell,"0,5l",,rimi,0.7568,0.0,medium
628e7ac5b2f848e0203924d5fa441d34,Hele õlu Leffe Blonde 6.6% 500ml prk,LEFFE,500ml,,Õlu Leffe Blonde 6.6%vol 0.5l purk,Leffe,0.5l,,rimi,0.8235,0.0,medium
62c6ed529c5a8142ee37b294a970da6f,"Hallitusjuust Gorgonzola IGOR Dolce,200g",IGOR,200g,,Sinihallitusjuust Gorgonzola Dolce Igor 200g,Igor,200g,,rimi,0.8333,0.0,medium
62cb505347593cd2a6e80b679761ec92,"Viiner Ehe RANNAROOTSI, 330g",RANNAROOTSI,330g,,Viiner Ehe Rannarootsi 330g,Rannarootsi,330g,,rimi,1.0,0.0,strong
