product_id,name,brand,size_text,food_group,stores_sample,current_sub_code,new_sub_code,food_group_corrected,food_group_corrected_prev,new_sub_code_prev,confidence
39895,Frezza Mocca Choco Loco šokolaadimaitseline kohvijook piimaga 250 ml,Frezza Mocca,250 ml,dairy_eggs_fats,Prisma,,sweets_chocolate_bars,sweets_snacks,sweets_snacks,sweets_chocolate_bars,high
39036,Frezza Vanilla Sweet Treat vanillimaitseline kohvijook piimaga 250 ml,Frezza Vanilla,250 ml,dairy_eggs_fats,Prisma,,drinks_tea_coffee,drinks,dairy_eggs_fats,dairy_milk,medium
594790,"Friso Gold 3 jätkupiimasegu 400g, alates 12-elukuust",Friso Gold,400 g,dairy_eggs_fats,Prisma,,baby_formula,baby,baby,baby_formula,high
589414,"Friso Gold Comfort Next 3 piimasegu 400g, alates 12-elukuust",Friso Gold,400 g,dairy_eggs_fats,Prisma,,baby_formula,baby,baby,baby_formula,high
589440,Friso Jätkupiimasegu 6-12 kuud 400 g,Friso Jätkupiimasegu,400 g,dairy_eggs_fats,Prisma,,baby_formula,baby,baby,baby_formula,high
22709,Friso Seedeprobleemidega imiku piimasegu 0-6 kuud 400 g,Friso Seedeprobleemidega,400 g,dairy_eggs_fats,"Prisma, Rimi",,baby_formula,baby,baby,baby_formula,high
42038,Friso Seedeprobleemidega jätkupiimasegu 6-12 kuud 400 g,Friso Seedeprobleemidega,400 g,dairy_eggs_fats,Prisma,,baby_formula,baby,baby,baby_formula,high
18304,Gefilus C-vitamiini vaarika-maasikamaitselised närimistabletid piimhappebakteritega 30 tk 13 g,Gefilus C-vitamiini,13 g,dairy_eggs_fats,Prisma,,dairy_milk,dairy_eggs_fats,dairy_eggs_fats,dairy_milk,high
47143,Gefilus jogurtijook apelsini-mango C-vitamiiniga laktoosivaba 4x100g,Gefilus,4x100 g,dairy_eggs_fats,Prisma,,dairy_yogurt_kefir,dairy_eggs_fats,dairy_eggs_fats,dairy_yogurt_kefir,high
11066,Gefilus jogurtijook mustika-banaani kaltsiumiga 4x100g,Gefilus,4x100 g,dairy_eggs_fats,"Barbora, Maxima, Prisma, Rimi",,dairy_yogurt_kefir,dairy_eggs_fats,dairy_eggs_fats,dairy_yogurt_kefir,high
