product_id,name,brand,size_text,stores_sample,current_food_group,current_sub_code,food_group_corrected,new_sub_code,confidence,final_food_group,final_sub_code,final_confidence,change_reason,source_file
124253,"Hispaaniapärane chorizo viilutatud Ehe, RANNAROOTSI, 100 g",RANNAROOTSI LIHATÖÖSTUS AS,,"Coop, Selver",,,meat_fish,meat_other,heuristic,drinks,drinks_spirits,high,override_with_name_rules,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124284,"Seamaksaribad röstitud, NÕO, 200 g",NÕO LIHATÖÖSTUS OÜ,,Selver,,,meat_fish,meat_other,heuristic,drinks,drinks_spirits,high,override_with_name_rules,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124285,"Tursamaks naturaalne, 250 g",CLAIRE FOODS OÜ,,Selver,,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124286,"Dražeed dekoratsiooniks 6tk, WERNER`S DECO, 150 g",NENALY TRADE OÜ,,Selver,,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124287,"Dražeed Fruits, SKITTLES, 38 g",SELVER AS,,"Coop, Selver",,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124289,"Drazeed, SKITTLES, 95 g",SELVER AS,,"Coop, Selver",,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124290,"Vöner, viilutatud, VÖNER, 200 g",,,Selver,,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124291,"Sisefilee grillimiseks, SELVER, kg",SELVER AS,,Selver,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124331,"Põdraliha äkis (vajab külma), LINNAMÄE LIHATÖÖSTUS, 110 g",LINNAMÄE LIHATÖÖSTUS AS,,Selver,,,meat_fish,meat_other,heuristic,drinks,drinks_spirits,high,override_with_name_rules,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124334,"Grill-liha BBQ mureli kaelakarbonaadist, RANNAROOTSI, 500 g",RANNAROOTSI LIHATÖÖSTUS AS,,"Coop, Selver",,,meat_fish,meat_other,heuristic,drinks,drinks_spirits,high,override_with_name_rules,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124364,"Sinine ploom Lepotica, kg",Määramata,,Selver,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124367,"Spargel roheline, 450 g",Määramata,,Selver,,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124370,"Muskaatkõrvits, kg",,,Selver,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124371,"Porrulauk, kg",Määramata,,"Barbora, Maxima, Rimi, Selver",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124372,"Virsik, kg",Määramata,,Selver,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124383,"Ingveri Shot, FRANKLY, 60 ml",FAIRFOOD OÜ,,"Coop, Selver",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124387,"Pudelkõrvits, kg",,,Selver,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124391,"Kaalikas, kg",,,"Rimi, Selver",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124402,"Avokaado, kg",Määramata,,"Barbora, Maxima, Rimi, Selver",,,other,dry_other,fallback,produce,produce_tropical,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124409,"Frillis potis, GRÜNE FEE, tk",Määramata,,"Coop, Selver",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124410,"Virsik Paraguayo, kg",Määramata,,"Barbora, Maxima, Rimi, Selver",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124428,"Granadill lahtine, kg",Määramata,,Selver,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124435,"Juurseller, kg",Määramata,,"Barbora, Maxima, Selver",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124438,"Rosmariin suures potis, tk",Määramata,,"Coop, Selver",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124447,"Mahe suvikõrvits, KOPRA SAHVER , kg",EESTIMAA VILJAD OÜ,,Selver,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124454,"Varsseller, kg",Määramata,,Selver,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124458,"Maitseroheline pakitud, kg",Määramata,,Selver,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124475,"Loorber, 50 g",Määramata,,Selver,,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124478,"Rosmariin, 50 g",Määramata,,"Coop, Selver",,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124479,"Tamarind, 450 g",Määramata,,Selver,,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124481,"Paksoi pakis, EAT ME, 2 tk",Määramata,,Selver,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124484,"Habanero pipra MIX, EAT ME, 50 g",Määramata,,Selver,,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124490,"Assortiikarp After dinner, JAKOBSEN, 140 g",,,Selver,,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124501,"Biolagunevad prügikotid, 20l, MCLEAN, 10 tk",PRIME PARTNER AS,,Selver,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124502,"Biolagunevad prügikotid 75l, DREAMHOME, 10 tk",PRIME PARTNER AS,,Selver,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124506,"Breezer Orange, BACARDI, 275 ml",LIVIKO AS,,"Coop, Selver",,,other,dry_other,fallback,produce,produce_tropical,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124524,"Džinn BOMBAY SAPPHIRE Dry, 70 cl",LIVIKO AS,,"Coop, Rimi, Selver",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124525,"Džinn BOTANIST Islay Dry, 70 cl",LIVIKO AS,,Selver,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124526,"Džinn CRAFTERS Aromatic Flower, 70 cl",LIVIKO AS,,Selver,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124527,"Džinn GORDON´S London Dry, 70 cl",PRIKE AS,,"Coop, Selver",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124528,"Džinn GORDON'S Mediterranean Orange, 70cl",PRIKE AS,,Selver,,,other,dry_other,fallback,produce,produce_tropical,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124529,Džinn GORDON'S Passionfruit 70 cl,PRIKE AS,,Selver,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124530,"Džinn GORDON`S Pink, 70 cl",PRIKE AS,,Selver,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124531,"Džinn GORDON´S Sicilian Lemon, 70cl",PRIKE AS,,Selver,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124532,"Džinn JUNIMPERIUM Summer Edition, 70 cl",PRIKE AS,,Selver,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124533,Džinn Juniper Island London Dry 70 cl,BALMERK ESTONIA OÜ,,Selver,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124534,Džinn Juniper Island Nordic Rhubarb 70 cl,BALMERK ESTONIA OÜ,,Selver,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124535,Džinn Kada Kirsi 50 cl,PRIKE AS,,Selver,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124537,Džinn Kada Pihlaka 50 cl,PRIKE AS,,Selver,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124538,"Džinn KINGSMILL, 20 cl",LIVIKO AS,,"Coop, Selver",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124539,"Džinn KINGSMILL Pink Raspberry, 50 cl",LIVIKO AS,,Selver,,,other,dry_other,fallback,produce,produce_berries,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124541,"Džinn MALFY Rosa, 70 cl",PERNOD RICARD ESTONIA OÜ,,Selver,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124542,"Guljašš, SALVEST, 530 g",SALVEST AS,,"Coop, Rimi, Selver",,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124543,"Dzinn NORDIC SPIRITS LAB Mediterranean, 50 cl",ANORA ESTONIA AS,,"Rimi, Selver",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124544,Džinn Normindia Biologique 70 cl,TRIDENS AS,,Selver,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124545,Džinn Normindia Orange 70 cl,TRIDENS AS,,Selver,,,other,dry_other,fallback,produce,produce_tropical,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124546,"Džinn SAARE crafted, 50 cl",AMBER DISTRIBUTION ESTONIA OÜ,,Selver,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124547,"Džinn SAAREMAA, 50 cl",ANORA ESTONIA AS,,"Coop, Selver",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124548,Džinn SKAGERRAK Nordic Dry 70cl,ANORA ESTONIA AS,,Selver,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124549,Džinn Sünk London Dry 50 cl,NORDISTA OÜ,,Selver,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124550,"Džinn TANQUERAY Blackcurrant Royale, 70 cl",PRIKE AS,,Selver,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124551,"Džinn TANQUERAY Flor de Sevilla, 70 cl",PRIKE AS,,Selver,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124552,"Džinn TANQUERAY No Ten, 70 cl",PRIKE AS,,Selver,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124553,Džinn TOHI Aronia Infused 50cl,MOMENTIN EESTI OÜ,,Selver,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124555,"Džinn TOHI Nordic Dry Cloudberry, 50 cl",MOMENTIN EESTI OÜ,,Selver,,,other,dry_other,fallback,produce,produce_berries,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124568,"EHE linnuliha mini-frikadellid (E-vaba), RANNAROOTSI, 350 g",RANNAROOTSI LIHATÖÖSTUS AS,,"Coop, Selver",,,meat_fish,meat_other,heuristic,drinks,drinks_spirits,high,override_with_name_rules,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124569,"EHE linnuliha pelmeenid (E-vaba), RANNAROOTSI, 350 g",RANNAROOTSI LIHATÖÖSTUS AS,,"Coop, Selver",,,meat_fish,meat_other,heuristic,drinks,drinks_spirits,high,override_with_name_rules,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124570,"EHE pelmeenid (E-vaba), RANNAROOTSI, 600 g",RANNAROOTSI LIHATÖÖSTUS AS,,"Coop, Prisma, Selver",,,meat_fish,meat_other,heuristic,drinks,drinks_spirits,high,override_with_name_rules,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124595,"Essenza Dark Morello Cherry & Pomegranate, SANPELLEGRINO, 330 ml",SVENSKY KAUBANDUSE AS,,Selver,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124596,"Essenza Tangerine & Wild Strawberry, SANPELLEGRINO, 330 ml",SVENSKY KAUBANDUSE AS,,Selver,,,other,dry_other,fallback,produce,produce_berries,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124597,"Estragon, MEIRA, 9 g",MEIRA EESTI OÜ,,Selver,,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124601,"Farfalle la RUVIDA Bronze, REGGIA, 500 g",,,Selver,,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124602,"Kohvipadjad Strong, SENSEO, 36tk",SELVER AS,,Selver,,,drinks,drinks_other,heuristic,drinks,drinks_other,heuristic,,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124607,"Filtri-ja presskannukohv Prodomo, DALLMAYR, 500 g",GERMAN PRODUCTS ESTONIA OÜ,,Selver,,,drinks,drinks_other,heuristic,drinks,drinks_spirits,high,override_with_name_rules,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124608,"Filtri-,kannu-ja presskannukohv Mellan keskmine röst, ARVID NORDQUIST, 500 g",MAIC KAUBANDUSE AS,,"Coop, Selver",,,drinks,drinks_other,heuristic,drinks,drinks_spirits,high,override_with_name_rules,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124609,"Filtrikohv 103 Mellemristet, MERRILD, 500 g",SELVER AS,,"Coop, Selver",,,drinks,drinks_other,heuristic,drinks,drinks_spirits,high,override_with_name_rules,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124611,"Filtrikohv Luxus, LUXUS, 500 g",PRIKE AS,,"Coop, Selver",,,drinks,drinks_other,heuristic,drinks,drinks_spirits,high,override_with_name_rules,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124612,"Filtrikohv Presidentti Gold, PAULIG, 500 g",PAULIG COFFEE ESTONIA AS,,"Coop, Prisma, Selver",,,drinks,drinks_other,heuristic,drinks,drinks_spirits,high,override_with_name_rules,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124614,"FIT tervisepada, MAAHÄRRA, 400 g",PREMIA TALLINNA KÜLMHOONE AS,,Selver,,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
124618,"FIX Carbonara, KNORR, 47g",SELVER AS,,Selver,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent,products_missing_foodgroup_unlabeled_parts0-5_uncertain_reviewed.csv
