left_chain,left_ext_id,left_name,left_brand,left_size_text,right_chain,right_ext_id,right_name,right_brand,right_size_text,match_reason,match_score
Barbora,https-barbora-ee-toode-majonees-juustu-lemmik-200-g,Majonees juustu LEMMIK 200g,LEMMIK,,Prisma,https://prismamarket.ee/en/toode/lemmik-juustu-majonees-200-g/4740502002381,"Lemmik Juustu majonees, 200 g",Lemmik Juustu,200 g,medium,0.75
Barbora,000000000000037515,LikÃ¶Ã¶r JÃ„GERMEISTER 35% 350ml,JÃ„GERMEISTER,,Prisma,https://prismamarket.ee/en/toode/jagermeister-likoor-35vol-350ml/4067700013026,JÃ¤germeister likÃ¶Ã¶r 35%vol 350ml,JÃ¤germeister,350 ml,medium,0.75
Barbora,https-barbora-ee-toode-salaami-chorizo-matsimoka-150-g,"Salaami Chorizo MATSIMOKA,150g",MATSIMOKA,,Prisma,https://prismamarket.ee/en/toode/chorizo-salaami-150g/4744735010953,"Chorizo salaami, MATSIMOKA, 150 g",Chorizo,150 g,medium,0.75
Barbora,https-barbora-ee-toode-must-tume-leib-juuretisega-fazer-500-g,Must Tume leib juuretisega FAZER 500g,FAZER,,Prisma,259815,Fazer Must tume leib juuretisega 500 g,Fazer Must,500 g,medium,0.8333
Barbora,https-barbora-ee-toode-pealinna-kook-eesti-pagar-1-1-kg,"Pealinna kook EESTI PAGAR, 1.1kg",EESTI PAGAR,,Prisma,https://prismamarket.ee/en/toode/eesti-pagar-pealinna-kook-1-1-kg/4740086006782,"Eesti Pagar Pealinna Kook 1,1 KG",Eesti Pagar,1.1 KG,medium,0.8
Barbora,000000000000343768,LikÃ¶Ã¶r JÃ„GERMEISTER 35% 700ml,JÃ„GERMEISTER,,Prisma,https://prismamarket.ee/toode/jagermeister-likoor-35vol-700ml/4067700013019,JÃ¤germeister likÃ¶Ã¶r 35%vol 700ml,JÃ¤germeister,700 ml,medium,0.75
Barbora,https-barbora-ee-toode-mango-banaani-smuuti-pai-280-ml,"Mango-banaani smuuti PAI, 280ml",PAI,,Prisma,https://prismamarket.ee/en/toode/pai-mango-banaani-smuuti-280ml/4740029052715,"Mango-banaani smuuti, PAI, 280 ml",Pai,280 ml,medium,0.8
Barbora,https-barbora-ee-toode-likoor-vana-tallinn-40-proc-eesti-100-500-ml,"LikÃ¶Ã¶r VANA TALLINN 40% Eesti 100, 500ml",VANA TALLINN,,Prisma,https://prismamarket.ee/toode/vana-tallinn-eesti-100-likoor-40vol-500ml/4740050003274,Vana Tallinn Eesti 100 likÃ¶Ã¶r 40%vol 500ml,Vana Tallinn,500 ml,medium,0.8333
Barbora,https-barbora-ee-toode-majonees-bbq-lemmik-200-g,Majonees BBQ LEMMIK 200g,LEMMIK,,Prisma,https://prismamarket.ee/en/toode/lemmik-bbq-majonees-200-g/4740502002398,"Lemmik BBQ majonees, 200 g",Lemmik BBQ,200 g,medium,0.75
Barbora,https-barbora-ee-toode-pannkook-singi-ja-juustuga-mamma-200-g,"Pannkook singi ja juustuga MAMMA, 200g",MAMMA,,Prisma,https://prismamarket.ee/en/toode/mamma-pannkook-singi-ja-juustu-200g/4740184512000,Mamma Pannkook Singi Ja Juustu 200G,Mamma Pannkook,200 g,medium,0.7143
Barbora,https-barbora-ee-toode-keefirisai-kaltsiumiga-fazer-350-g,Keefirisai kaltsiumiga FAZER 350g,FAZER,,Prisma,https://prismamarket.ee/en/toode/fazer-keefirisai-kaltsiumiga-350-g/4740103011058,Fazer Keefirisai Kaltsiumiga 350 G,Fazer Keefirisai,350 G,medium,0.75
Barbora,https-barbora-ee-toode-rumm-captain-morgan-white-37-5-proc-700-ml,"Rumm CAPTAIN MORGAN White 37,5% 700ml",CAPTAIN MORGAN,,Prisma,https://prismamarket.ee/en/toode/captain-morgan-white-rumm-37-5vol-700ml/5000281040899,"Captain Morgan White rumm 37,5%vol 700ml",Captain Morgan,700 ml,medium,0.8333
Barbora,https-barbora-ee-toode-kaerajook-yook-organic-1-l,"Kaerajook YOOK Organic, 1L",,,Prisma,https://prismamarket.ee/en/toode/yook-kaerajook-organic-barista-1l/4745010449086,Yook Kaerajook Organic Barista 1L,Yook Kaerajook,1 L,medium,0.8
Barbora,https-barbora-ee-toode-tarretis-janks-kirsimaitseline-150-g,"Tarretis JÃ„NKS kirsimaitseline, 150g",JÃ„NKS,,Prisma,https://prismamarket.ee/en/toode/kirsimaitseline-tarretis-150-g/4740113070106,"JÃ¤nks Kirsimaitseline tarretis, 150 g",JÃ¤nks Kirsimaitseline,150 g,medium,0.75
Barbora,https-barbora-ee-toode-kanaliha-zelees-minu-250-g,"Kanaliha Å¾elees MINU, 250g",MINU,,Prisma,https://prismamarket.ee/en/toode/minu-kanaliha-zelees-250-g/4743144000050,Minu kanaliha Å¾elees 250 g,Minu,250 g,medium,0.75
